"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level"
"Feb_21","Wreck","Wreck_E1","T2",249.888,"Acanthuridae","Acanthurus","olivaceus",3,NA,"Feb_21_Wreck_E1_T2",2021-02-07,-22.19906,155.32938,36.5,27.6,"outer_reef","gentle_slope",3,"Acanthurus olivaceus",0.01897,3.055,35,"herbivore-detritivore",2.26
"Feb_21","Wreck","Wreck_E1","T3",233.339,"Acanthuridae","Acanthurus","olivaceus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus olivaceus",0.01897,3.055,35,"herbivore-detritivore",2.26
"Feb_21","Wreck","Wreck_E1","T3",239.388,"Acanthuridae","Acanthurus","pyroferus",2,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",346.187,"Mullidae","Parupeneus","multifasciatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Wreck","Wreck_E1","T3",222.032,"Mullidae","Parupeneus","multifasciatus",2,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Wreck","Wreck_E1","T3",106.697,"Acanthuridae","Ctenochaetus","striatus",4,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T3",126.368,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",233.21,"Mullidae","Parupeneus","multifasciatus",2,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Wreck","Wreck_E1","T3",127.685,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T3",215.538,"Acanthuridae","Acanthurus","olivaceus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus olivaceus",0.01897,3.055,35,"herbivore-detritivore",2.26
"Feb_21","Wreck","Wreck_E1","T3",254.253,"Acanthuridae","Acanthurus","olivaceus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus olivaceus",0.01897,3.055,35,"herbivore-detritivore",2.26
"Feb_21","Wreck","Wreck_E1","T3",157.519,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T3",104.111,"Labridae","Labroides","bicolor",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Labroides bicolor",0.00447,3.14,15,"invertivore-mobile",4.02
"Feb_21","Wreck","Wreck_E1","T3",71.682,"Pomacanthidae","Centropyge","vrolikii",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Centropyge vrolikii",0.0302,2.89,12,"herbivore-detritivore",2.76
"Feb_21","Wreck","Wreck_E1","T3",231.963,"Acanthuridae","Acanthurus","olivaceus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus olivaceus",0.01897,3.055,35,"herbivore-detritivore",2.26
"Feb_21","Wreck","Wreck_E1","T3",168.449,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T3",244.473,"Scaridae","Scarus","frenatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Scarus frenatus",0.01889,3.06,47,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",399.548,"Aulostomidae","Aulostomus","chinensis",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Aulostomus chinensis",0.000728,3.69717,80,"piscivore",4.24
"Feb_21","Wreck","Wreck_E1","T3",138.849,"Scaridae","Scarus","dimidiatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Scarus dimidiatus",0.0278,3.049,40,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",147.77,"Acanthuridae","Zebrasoma","scopas",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Zebrasoma scopas",0.034129,2.939876,40,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",119.907,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T3",278.862,"Caesionidae","Caesio","lunaris",12,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Caesio lunaris",0.0363,2.972,40,"planktivore",3.4
"Feb_21","Wreck","Wreck_E1","T3",727.071,"Scombridae","Gymnosarda","unicolor",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Gymnosarda unicolor",0.00788,3.065,247.98,"piscivore",4.5
"Feb_21","Wreck","Wreck_E1","T3",209.061,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",102.006,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T3",238.726,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",208.984,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",264.645,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",156.648,"Acanthuridae","Ctenochaetus","striatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ctenochaetus striatus",0.01569,3.058599,26,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T3",184.115,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T3",145.386,"Acanthuridae","Acanthurus","nigrofuscus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Acanthurus nigrofuscus",0.014309,3.096389,21,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T1",728.66,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T1",619.35,"Labridae","Thalassoma","hardwicke",2,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Thalassoma hardwicke",0.008713,3.208829,20,"invertivore-mobile",3.5
"Feb_21","Wreck","Wreck_E1","T1",263.96,"Acanthuridae","Acanthurus","thompsoni",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Acanthurus thompsoni",0.01698,2.99,27,"planktivore",3.64
"Feb_21","Wreck","Wreck_E1","T1",377.44,"Scaridae","Scarus","dimidiatus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Scarus dimidiatus",0.0278,3.049,40,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T1",406.42,"Acanthuridae","Acanthurus","pyroferus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Acanthurus pyroferus",0.02291,2.96,29,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T1",460.42,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Wreck","Wreck_E1","T1",344.55,"Lutjanidae","Macolor","niger",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Macolor niger",0.0217,2.97,75,"planktivore",4.01
"Feb_21","Wreck","Wreck_E1","T1",525.44,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Wreck","Wreck_E1","T1",861.93,"Scaridae","Scarus","dimidiatus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Scarus dimidiatus",0.0278,3.049,40,"herbivore-detritivore",2
"Feb_21","Wreck","Wreck_E1","T1",471.47,"Labridae","Epibulus","insidiator",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Epibulus insidiator",0.01405,3.08102,54,"piscivore",4.01
"Feb_21","Wreck","Wreck_E1","T1",670.06,"Acanthuridae","Ctenochaetus","binotatus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Ctenochaetus binotatus",0.050728,2.744453,22,"omnivore",2
"Feb_21","Wreck","Wreck_E1","T1",666.53,"Chaetodontidae","Forcipiger","flavissimus",1,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Forcipiger flavissimus",0.02188,3.02,22,"invertivore-mobile",3.38
"Feb_21","Wreck","Wreck_E1","T1",640.8,"Mullidae","Parupeneus","multifasciatus",3,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Wreck","Wreck_E1","T1",920.57,"Mullidae","Parupeneus","multifasciatus",3,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Parupeneus multifasciatus",0.01136,3.211,35,"invertivore-mobile",3.61
"Feb_21","Wreck","Wreck_E1","T1",317.17,"Caesionidae","Pterocaesio","tile",10,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Pterocaesio tile",0.013,3.268,30,"planktivore",3.33
"Feb_21","Wreck","Wreck_E1","T1",636.72,"Caesionidae","Caesio","lunaris",25,NA,"Feb_21_Wreck_E1_T1",2021-02-07,-22.19906,155.32938,31.5,27.7,"outer_reef","gentle_slope",3,"Caesio lunaris",0.0363,2.972,40,"planktivore",3.4
"Feb_21","Wreck","Wreck_E1","T2",814.84,"Microdesmidae","Ptereleotris","evides",2,NA,"Feb_21_Wreck_E1_T2",2021-02-07,-22.19906,155.32938,36.5,27.6,"outer_reef","gentle_slope",3,"Ptereleotris evides",0.00389,3.12,14,"planktivore",3.4
"Feb_21","Wreck","Wreck_E1","T3",87.65,"Labridae","Cheilinus","fasciatus",1,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Cheilinus fasciatus",0.01995,3,40,"invertivore-mobile",3.37
"Feb_21","Wreck","Wreck_E1","T3",1012.5,"Microdesmidae","Ptereleotris","evides",2,NA,"Feb_21_Wreck_E1_T3",2021-02-07,-22.19906,155.32938,36.3,27.6,"outer_reef","gentle_slope",3,"Ptereleotris evides",0.00389,3.12,14,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T3",58,"Pomacentridae","Chromis","iomelas",6,"iomelas_5.8","Feb_21_BVille_1_T3",2021-02-22,-15.48724,147.09035,66.3,27.5,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T4",48,"Pomacentridae","Chromis","iomelas",8,"iomelas_4.8","Feb_21_BVille_1_T4",2021-02-22,-15.48724,147.09035,67.8,27.5,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T5",7.5,"Serranidae","Pseudanthias","ventralis",2,"ventralis_8.9","Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Pseudanthias ventralis",0.01259,3.01,7,"planktivore",3.3
"Feb_21","Bougainville","BVille_1","T5",43,"Pomacentridae","Chromis","retrofasciata",3,"retrofasciata_4.3","Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T5",45,"Pomacentridae","Chromis","iomelas",3,"iomelas_4.5","Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T5",112,"Chaetodontidae","Chaetodon","pelewensis",2,"pelewensis_11.2","Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chaetodon pelewensis",0.026346,3.094727,12.5,"invertivore-mobile",2.92
"Feb_21","Bougainville","BVille_1","T5",54,"Pomacentridae","Chromis","iomelas",3,"iomelas_5.4","Feb_21_BVille_1_T5",2021-02-22,-15.48724,147.09035,67.3,27.8,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T6",45,"Pomacentridae","Chromis","iomelas",4,"iomelas_4.5","Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T6",112,"Pomacanthidae","Centropyge","heraldi",1,"heraldi_11.2","Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83
"Feb_21","Bougainville","BVille_1","T6",47,"Pomacentridae","Chromis","iomelas",4,"iomelas_4.7","Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T6",45,"Pomacentridae","Chromis","iomelas",5,"iomelas_4.5","Feb_21_BVille_1_T6",2021-02-22,-15.48724,147.09035,58.1,27.9,"outer_reef","steep_slope",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T7",43,"Pomacentridae","Chromis","retrofasciata",3,"retrofasciata_4.3","Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T7",53,"Pomacentridae","Chromis","iomelas",6,"iomelas_5.3","Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T7",6.7,"Pomacentridae","Chromis","iomelas",8,"iomelas_5.3","Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T7",113,"Pomacanthidae","Centropyge","heraldi",1,"heraldi_11.3","Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83
"Feb_21","Bougainville","BVille_1","T7",51,"Pomacentridae","Chromis","iomelas",7,"iomelas_5.1","Feb_21_BVille_1_T7",2021-02-22,-15.48724,147.09035,57.8,28,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T9",112,"Pomacanthidae","Genicanthus","melanospilos",1,"melanospilos_11.2","Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4
"Feb_21","Bougainville","BVille_1","T9",43,"Pomacentridae","Chromis","retrofasciata",3,"retrofasciata_4.3","Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T9",46,"Pomacentridae","Chromis","retrofasciata",4,"retrofasciata_4.6","Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T9",53,"Pomacentridae","Chromis","iomelas",7,"iomelas_5.3","Feb_21_BVille_1_T9",2021-02-22,-15.48724,147.09035,57.4,28,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T10",47,"Pomacentridae","Chromis","iomelas",6,"iomelas_4.7","Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T10",51,"Pomacentridae","Chromis","iomelas",5,"iomelas_5.1","Feb_21_BVille_1_T10",2021-02-22,-15.48724,147.09035,54.7,28,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T11",47,"Pomacentridae","Chromis","iomelas",8,"iomelas_4.7","Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T11",39,"Pomacentridae","Chromis","retrofasciata",4,"retrofasciata_3.9","Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T11",47,"Pomacentridae","Chromis","iomelas",5,"iomelas_4.7","Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T11",56,"Pomacentridae","Chromis","iomelas",8,"iomelas_5.6","Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T11",61,"Pomacentridae","Chromis","iomelas",12,"iomelas_6.1","Feb_21_BVille_1_T11",2021-02-22,-15.48724,147.09035,47.4,28,"outer_reef","wall",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T12",49,"Pomacentridae","Chromis","iomelas",4,"iomelas_4.9","Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T12",53,"Pomacentridae","Chromis","iomelas",7,"iomelas_5.3","Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T12",43,"Pomacentridae","Chromis","retrofasciata",4,"retrofasciata_4.3","Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T12",51,"Pomacentridae","Chromis","iomelas",22,"iomelas_5.1","Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T12",47,"Pomacentridae","Chromis","iomelas",8,"iomelas_4.7","Feb_21_BVille_1_T12",2021-02-22,-15.48724,147.09035,45.5,28.1,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T13",57,"Pomacentridae","Chromis","iomelas",6,"iomelas_5.7","Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T13",45,"Pomacentridae","Chromis","iomelas",6,"iomelas_4.5","Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T13",38,"Pomacentridae","Chromis","retrofasciata",3,"retrofasciata_3.8","Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T13",48,"Pomacentridae","Chromis","iomelas",6,"iomelas_4.8","Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T13",41,"Pomacentridae","Chromis","retrofasciata",7,"retrofasciata_4.1","Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T13",56,"Pomacentridae","Chromis","iomelas",12,"iomelas_5.6","Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T13",56,"Pomacentridae","Chrysiptera","starcki",3,"starcki_5.6","Feb_21_BVille_1_T13",2021-02-22,-15.48724,147.09035,45,28.1,"outer_reef","wall",4,"Chrysiptera starcki",0.01479,2.98,7,"planktivore",2.76
"Feb_21","Bougainville","BVille_1","T14",53,"Pomacentridae","Chromis","iomelas",8,"iomelas_5.3","Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
"Feb_21","Bougainville","BVille_1","T14",43,"Pomacentridae","Chromis","retrofasciata",6,"retrofasciata_4.3","Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T14",49,"Pomacentridae","Chromis","retrofasciata",8,"retrofasciata_4.9","Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65
"Feb_21","Bougainville","BVille_1","T14",54,"Pomacentridae","Chromis","iomelas",7,"iomelas_5.4","Feb_21_BVille_1_T14",2021-02-22,-15.48724,147.09035,43.7,28.3,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69
