"Survey","Reef","Site","Transect","Length_mm","Family","Genus","Species","Number","Comment","T_ID","Date","Lat","Long","Depth","Temperature","Habitat","Aspect","Benthic_Complexity","Species_name","Biomass Constant A","Biomass Constant B","Max Length (cm)","Trophic Group","Trophic Level","Length_cm","weight_g","Total_Biomass_g"
"Feb_21","Flinders","Flinders_N1","T3",420,"Lethrinidae","Gymnocranius","euanus",1,NA,"Feb_21_Flinders_N1_T3",2021-02-18,-17.86224,148.54848,40,29.2,"lagoon","flat",0,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8,42,1116.7077258622,1116.7077258622
"Feb_21","Flinders","Flinders_N1","T4",45,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_Flinders_N1_T4",2021-02-18,-17.86224,148.54848,40,29.2,"lagoon","flat",0,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.5,1.28205906358594,10.2564725086875
"Feb_21","Flinders","Flinders_N1","T4",103,"Serranidae","Pseudanthias","squamipinnis",65,NA,"Feb_21_Flinders_N1_T4",2021-02-18,-17.86224,148.54848,40,29.2,"lagoon","flat",0,"Pseudanthias squamipinnis",0.00933,2.97,15,"planktivore",3.4,10.3,9.50622744836273,617.904784143578
"Feb_21","Flinders","Flinders_N1","T6",346,"Lethrinidae","Gymnocranius","euanus",4,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.54848,43.3,29.2,"lagoon","flat",0,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8,34.6,633.2808015953,2533.1232063812
"Feb_21","Flinders","Flinders_N1","T6",361,"Lethrinidae","Gymnocranius","euanus",4,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.54848,43.3,29.2,"lagoon","flat",0,"Gymnocranius euanus",0.019829,2.926623,45,"invertivore-mobile",3.8,36.1,717.029811666772,2868.11924666709
"Feb_21","Flinders","Flinders_N1","T6",46,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.54848,43.3,29.2,"lagoon","flat",0,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.6,1.37228235924591,8.23369415547548
"Feb_21","Flinders","Flinders_N1","T6",103,"Pomacanthidae","Centropyge","bicolor",1,NA,"Feb_21_Flinders_N1_T6",2021-02-18,-17.86224,148.54848,43.3,29.2,"lagoon","flat",0,"Centropyge bicolor",0.0302,2.89,15,"herbivore-detritivore",2.97,10.3,25.5332749782716,25.5332749782716
"Feb_21","Flinders","Flinders_N1","T7",91,"Pomacanthidae","Centropyge","bicolor",1,NA,"Feb_21_Flinders_N1_T7",2021-02-18,-17.86224,148.54848,44,29.1,"lagoon","flat",1,"Centropyge bicolor",0.0302,2.89,15,"herbivore-detritivore",2.97,9.1,17.8499320318623,17.8499320318623
"Feb_21","Flinders","Flinders_N1","T7",243,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Flinders_N1_T7",2021-02-18,-17.86224,148.54848,44,29.1,"lagoon","flat",1,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,24.3,304.519822312554,304.519822312554
"Feb_21","Flinders","Flinders_N1","T7",47,"Pomacentridae","Chromis","iomelas",3,NA,"Feb_21_Flinders_N1_T7",2021-02-18,-17.86224,148.54848,44,29.1,"lagoon","flat",1,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.7,1.46670815702235,4.40012447106706
"Feb_21","Flinders","Flinders_S1","T1",112,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Flinders_S1_T1",2021-02-16,-17.86224,148.46677,35.6,29.2,"outer_reef","steep_slope",4,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,11.2,32.5272260966136,32.5272260966136
"Feb_21","Flinders","Flinders_S1","T4",34,"Pomacentridae","Chromis","retrofasciata",6,NA,"Feb_21_Flinders_S1_T4",2021-02-16,-17.86224,148.46677,35.2,29.3,"outer_reef","wall",3,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,3.4,0.156892308119358,0.941353848716149
"Feb_21","Herald","Herald_1","T1",100,"Chaetodontidae","Chaetodon","pelewensis",2,NA,"Feb_21_Herald_1_T1",2021-02-15,-16.9711,149.12769,34.3,29.9,"passage","flat",3,"Chaetodon pelewensis",0.026346,3.094727,12.5,"invertivore-mobile",2.92,10,32.767377725029,65.534755450058
"Feb_21","Herald","Herald_1","T2",320,"Mullidae","Parupeneus","ciliatus",4,NA,"Feb_21_Herald_1_T2",2021-02-15,-16.9711,149.12769,35.3,29.8,"passage","flat",2,"Parupeneus ciliatus",0.011869,3.206527,38,"invertivore-mobile",3.32,32,795.642868328799,3182.5714733152
"Feb_21","Herald","Herald_1","T7",110,"Pomacanthidae","Genicanthus","watanabei",4,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.12769,40.5,29.1,"slope_terrace","gentle_slope",2,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,11,30.8767657558585,123.507063023434
"Feb_21","Herald","Herald_1","T7",130,"Pomacanthidae","Genicanthus","melanospilos",4,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.12769,40.5,29.1,"slope_terrace","gentle_slope",2,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,13,50.0383788735655,200.153515494262
"Feb_21","Herald","Herald_1","T7",193,"Scaridae","Scarus","longipinnis",1,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.12769,40.5,29.1,"slope_terrace","gentle_slope",2,"Scarus longipinnis",0.01445,3.04,40,"herbivore-detritivore",2,19.3,116.939724536195,116.939724536195
"Feb_21","Herald","Herald_1","T7",193,"Scaridae","Scarus","longipinnis",1,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.12769,40.5,29.1,"slope_terrace","gentle_slope",2,"Scarus longipinnis",0.01445,3.04,40,"herbivore-detritivore",2,19.3,116.939724536195,116.939724536195
"Feb_21","Herald","Herald_1","T7",45,"Pomacentridae","Chromis","iomelas",16,NA,"Feb_21_Herald_1_T7",2021-02-15,-16.9711,149.12769,40.5,29.1,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.5,1.28205906358594,20.5129450173751
"Feb_21","Herald","Herald_1","T9",211,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Herald_1_T9",2021-02-15,-16.9711,149.12769,37.1,29.3,"slope_terrace","gentle_slope",3,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,21.1,201.05901098003,201.05901098003
"Feb_21","Herald","Herald_1","T9",112,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Herald_1_T9",2021-02-15,-16.9711,149.12769,37.1,29.3,"slope_terrace","gentle_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,11.2,32.5272260966136,32.5272260966136
"Feb_21","Holmes","Holmes_2","T1",134,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.98399,62.7,27.1,"outer_reef","steep_slope",3,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,13.4,81.8530749042678,81.8530749042678
"Feb_21","Holmes","Holmes_2","T1",123,"Pomacanthidae","Genicanthus","watanabei",4,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.98399,62.7,27.1,"outer_reef","steep_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,12.3,42.6415237170782,170.566094868313
"Feb_21","Holmes","Holmes_2","T1",89,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T1",2021-02-21,-16.42536,147.98399,62.7,27.1,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,8.9,16.7395609174075,16.7395609174075
"Feb_21","Holmes","Holmes_2","T2",112,"Pomacanthidae","Genicanthus","watanabei",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.98399,63.7,26.3,"outer_reef","steep_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,11.2,32.5272260966136,32.5272260966136
"Feb_21","Holmes","Holmes_2","T2",132,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.98399,63.7,26.3,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,13.2,52.2956546702608,52.2956546702608
"Feb_21","Holmes","Holmes_2","T2",121,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T2",2021-02-21,-16.42536,147.98399,63.7,26.3,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,12.1,40.6683603610521,40.6683603610521
"Feb_21","Holmes","Holmes_2","T3",197,"Nemipteridae","Pentapodus","aureofasciatus",1,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.98399,64.2,26.6,"outer_reef","steep_slope",4,"Pentapodus aureofasciatus",0.01514,2.97,25,"invertivore-mobile",3.5,19.7,105.849927980299,105.849927980299
"Feb_21","Holmes","Holmes_2","T3",121,"Pomacanthidae","Genicanthus","watanabei",4,NA,"Feb_21_Holmes_2_T3",2021-02-21,-16.42536,147.98399,64.2,26.6,"outer_reef","steep_slope",4,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,12.1,40.6683603610521,162.673441444208
"Feb_21","Holmes","Holmes_2","T4",93,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.98399,63.2,26.5,"outer_reef","steep_slope",4,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,9.3,19.0073978109814,19.0073978109814
"Feb_21","Holmes","Holmes_2","T4",97,"Pomacanthidae","Centropyge","heraldi",3,NA,"Feb_21_Holmes_2_T4",2021-02-21,-16.42536,147.98399,63.2,26.5,"outer_reef","steep_slope",4,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,9.7,21.4672915721134,64.4018747163401
"Feb_21","Holmes","Holmes_2","T5",102,"Pomacanthidae","Genicanthus","watanabei",3,NA,"Feb_21_Holmes_2_T5",2021-02-21,-16.42536,147.98399,63.1,26.4,"outer_reef","steep_slope",3,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,10.2,24.8234099378361,74.4702298135082
"Feb_21","Holmes","Holmes_2","T6",143,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.98399,56.6,26.7,"outer_reef","steep_slope",3,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,14.3,104.791694531234,104.791694531234
"Feb_21","Holmes","Holmes_2","T6",234,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Holmes_2_T6",2021-02-21,-16.42536,147.98399,56.6,26.7,"outer_reef","steep_slope",3,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,23.4,272.53842645302,272.53842645302
"Feb_21","Holmes","Holmes_2","T7",143,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_Holmes_2_T7",2021-02-21,-16.42536,147.98399,54.5,26.8,"outer_reef","steep_slope",4,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,14.3,65.9064760863727,65.9064760863727
"Feb_21","Holmes","Holmes_2","T9",41,"Pomacentridae","Chromis","retrofasciata",3,NA,"Feb_21_Holmes_2_T9",2021-02-21,-16.42536,147.98399,45,27,"outer_reef","wall",4,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.1,0.263669715080241,0.791009145240723
"Feb_21","Holmes","Holmes_2","T10",212,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.98399,37,28,"outer_reef","gentle_slope",2,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,21.2,203.873394717217,203.873394717217
"Feb_21","Holmes","Holmes_2","T10",45,"Pomacentridae","Chromis","iomelas",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.98399,37,28,"outer_reef","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.5,1.28205906358594,1.28205906358594
"Feb_21","Holmes","Holmes_2","T10",92,"Pomacentridae","Chromis","agilis",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.98399,37,28,"outer_reef","gentle_slope",2,"Chromis agilis",0.01479,2.98,7.5,"omnivore",2.96,9.2,11.0168110145325,11.0168110145325
"Feb_21","Holmes","Holmes_2","T10",36,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.98399,37,28,"outer_reef","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,3.6,0.642755462341581,2.57102184936632
"Feb_21","Holmes","Holmes_2","T10",169,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.98399,37,28,"outer_reef","gentle_slope",2,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,16.9,104.693576172978,104.693576172978
"Feb_21","Holmes","Holmes_2","T10",42,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_Holmes_2_T10",2021-02-21,-16.42536,147.98399,37,28,"outer_reef","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.2,1.03560659810752,6.21363958864512
"Feb_21","Holmes","Holmes_2","T11",41,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.98399,35,28.4,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.1,0.961196781784464,3.84478712713786
"Feb_21","Holmes","Holmes_2","T11",81,"Pomacanthidae","Centropyge","heraldi",2,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.98399,35,28.4,"slope_terrace","gentle_slope",2,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,8.1,12.7505420400928,25.5010840801857
"Feb_21","Holmes","Holmes_2","T11",91,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.98399,35,28.4,"slope_terrace","gentle_slope",2,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,9.1,17.8499320318623,17.8499320318623
"Feb_21","Holmes","Holmes_2","T11",165,"Holocentridae","Sargocentron","diadema",1,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.98399,35,28.4,"slope_terrace","gentle_slope",2,"Sargocentron diadema",0.0117,3.138,17,"invertivore-mobile",3.61,16.5,77.3838759710388,77.3838759710388
"Feb_21","Holmes","Holmes_2","T11",43,"Pomacentridae","Chromis","iomelas",2,NA,"Feb_21_Holmes_2_T11",2021-02-21,-16.42536,147.98399,35,28.4,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.3,1.11382073148005,2.2276414629601
"Feb_21","Holmes","Holmes_2","T12",123,"Chaetodontidae","Chaetodon","mertensii",1,NA,"Feb_21_Holmes_2_T12",2021-02-21,-16.42536,147.98399,31.2,29.2,"slope_terrace","gentle_slope",2,"Chaetodon mertensii",0.004261,3.800466,12.5,"invertivore-mobile",2.95,12.3,59.1097133759172,59.1097133759172
"Feb_21","Holmes","Holmes_2","T12",56,"Pomacentridae","Chromis","iomelas",6,NA,"Feb_21_Holmes_2_T12",2021-02-21,-16.42536,147.98399,31.2,29.2,"slope_terrace","gentle_slope",2,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.6,2.52222888792003,15.1333733275202
"Feb_21","Marion","Marion_1","T1",200,"Serranidae","Plectropomus","leopardus",1,NA,"Feb_21_Marion_1_T1",2021-02-10,-19.12206,152.37332,33.9,27.5,"lagoon","flat",2,"Plectropomus leopardus",0.009115,3.105091,120,"piscivore",4.41,20,99.9017746909132,99.9017746909132
"Feb_21","Osprey","Osp_N1","T1",105,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_Osp_N1_T1",2021-02-24,-13.8007,146.55257,97.2,25.6,"outer_reef","wall",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,10.5,26.9925563863651,26.9925563863651
"Feb_21","Osprey","Osp_N1","T2",81,"Pomacentridae","Chromis","agilis",1,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Chromis agilis",0.01479,2.98,7.5,"omnivore",2.96,8.1,7.53795482261917,7.53795482261917
"Feb_21","Osprey","Osp_N1","T2",112,"Pomacentridae","Chromis","analis",2,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Chromis analis",0.01778,2.99,17,"planktivore",3.04,11.2,24.3833652615184,48.7667305230368
"Feb_21","Osprey","Osp_N1","T2",78,"Pomacentridae","Chromis","agilis",5,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Chromis agilis",0.01479,2.98,7.5,"omnivore",2.96,7.8,6.73612426157474,33.6806213078737
"Feb_21","Osprey","Osp_N1","T2",132,"Pomacanthidae","Genicanthus","melanospilos",1,NA,"Feb_21_Osp_N1_T2",2021-02-24,-13.8007,146.55257,87.6,25.4,"outer_reef","wall",5,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,13.2,52.2956546702608,52.2956546702608
"Feb_21","Osprey","Osp_N1","T9",68,"Pomacentridae","Chrysiptera","flavipinnis",5,NA,"Feb_21_Osp_N1_T9",2021-02-24,-13.8007,146.55257,77.2,26.1,"outer_reef","steep_slope",4,"Chrysiptera flavipinnis",0.01479,2.98,8,"omnivore",2.68,6.8,4.47553269236806,22.3776634618403
"Feb_21","Osprey","Osp_N1","T11",56,"Pseudochromidae","Chrysiptera","flavipinnis",4,NA,"Feb_21_Osp_N1_T11",2021-02-24,-13.8007,146.55257,64.2,26.4,"outer_reef","steep_slope",4,"Chrysiptera flavipinnis",0.01479,2.98,8,"omnivore",2.68,5.6,2.50939191539271,10.0375676615709
"Feb_21","Osprey","Osp_N1","T13",41,"Pomacentridae","Chromis","retrofasciata",3,NA,"Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.55257,52.3,27.3,"outer_reef","steep_slope",5,"Chromis retrofasciata",0.00527,2.773,6,"planktivore",2.65,4.1,0.263669715080241,0.791009145240723
"Feb_21","Osprey","Osp_N1","T13",53,"Pomacentridae","Chromis","iomelas",4,NA,"Feb_21_Osp_N1_T13",2021-02-24,-13.8007,146.55257,52.3,27.3,"outer_reef","steep_slope",5,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.3,2.12713319504927,8.50853278019708
"Feb_21","Osprey","Osp_N1","T14",134,"Pomacentridae","Chromis","analis",1,NA,"Feb_21_Osp_N1_T14",2021-02-24,-13.8007,146.55257,54.6,27.1,"outer_reef","wall",3,"Chromis analis",0.01778,2.99,17,"planktivore",3.04,13.4,41.6845486807021,41.6845486807021
"Feb_21","Willis","Willis_N1","T13",51,"Pomacentridae","Chromis","iomelas",5,NA,"Feb_21_Willis_N1_T13",2021-02-14,-16.92334,149.96951,43,27.4,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.1,1.8884407363664,9.44220368183198
"Feb_21","Willis","Willis_N1","T14",57,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_Willis_N1_T14",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.7,2.6642154477336,21.3137235818688
"Feb_21","Willis","Willis_N1","T14",163,"Pomacanthidae","Genicanthus","melanospilos",4,NA,"Feb_21_Willis_N1_T14",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Genicanthus melanospilos",0.0302,2.89,18,"planktivore",3.4,16.3,96.2119727682017,384.847891072807
"Feb_21","Willis","Willis_N1","T14",45,"Pomacentridae","Chromis","iomelas",16,NA,"Feb_21_Willis_N1_T14",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.5,1.28205906358594,20.5129450173751
"Feb_21","Willis","Willis_N1","T14",101,"Pomacanthidae","Centropyge","bicolor",1,NA,"Feb_21_Willis_N1_T14",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Centropyge bicolor",0.0302,2.89,15,"herbivore-detritivore",2.97,10.1,24.1265771773985,24.1265771773985
"Feb_21","Willis","Willis_N1","T15",43,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_Willis_N1_T15",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.3,1.11382073148005,8.91056585184039
"Feb_21","Willis","Willis_N1","T15",91,"Pomacanthidae","Centropyge","heraldi",2,NA,"Feb_21_Willis_N1_T15",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,9.1,17.8499320318623,35.6998640637246
"Feb_21","Willis","Willis_N1","T15",230,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Willis_N1_T15",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,23,259.067516125784,259.067516125784
"Feb_21","Willis","Willis_N1","T15",86,"Pomacanthidae","Centropyge","heraldi",1,NA,"Feb_21_Willis_N1_T15",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,8.6,15.1602885370271,15.1602885370271
"Feb_21","Willis","Willis_N1","T15",52,"Pomacentridae","Chromis","iomelas",1,NA,"Feb_21_Willis_N1_T15",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.2,2.00538403852047,2.00538403852047
"Feb_21","Willis","Willis_N1","T15",48,"Pomacentridae","Chromis","iomelas",8,NA,"Feb_21_Willis_N1_T15",2021-02-14,-16.92334,149.96951,42,27.8,"outer_reef","steep_slope",3,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,4.8,1.56543652575108,12.5234922060086
"Feb_21","Frederick","Fred_W1","T1",264.011722222222,"Balistidae","Sufflamen","bursa",1,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Sufflamen bursa",0.0257,2.94,25,"invertivore-mobile",2.9,26.4011722222222,388.602295021852,388.602295021852
"Feb_21","Frederick","Fred_W1","T1",101.264857142857,"Pomacanthidae","Centropyge","heraldi",2,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,10.1264857142857,24.3098759720478,48.6197519440955
"Feb_21","Frederick","Fred_W1","T1",96.5933157894737,"Pomacanthidae","Genicanthus","watanabei",12,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,9.65933157894737,21.2082086899466,254.498504279359
"Feb_21","Frederick","Fred_W1","T1",50.14164,"Pomacentridae","Chromis","iomelas",10,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.014164,1.79181750908508,17.9181750908508
"Feb_21","Frederick","Fred_W1","T1",101.264857142857,"Pomacanthidae","Centropyge","heraldi",2,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Centropyge heraldi",0.0302,2.89,12,"herbivore-detritivore",2.83,10.1264857142857,24.3098759720478,48.6197519440955
"Feb_21","Frederick","Fred_W1","T1",96.5933157894737,"Pomacanthidae","Genicanthus","watanabei",8,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,9.65933157894737,21.2082086899466,169.665669519573
"Feb_21","Frederick","Fred_W1","T1",50.14164,"Pomacentridae","Chromis","iomelas",18,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Chromis iomelas",0.01221,3.094234,8,"planktivore",2.69,5.014164,1.79181750908508,32.2527151635314
"Feb_21","Frederick","Fred_W1","T1",96.5933157894737,"Pomacanthidae","Genicanthus","watanabei",1,NA,"Feb_21_Fred_W1_T1",2021-02-09,-21.01225,154.34671,34.8,28,"slope_terrace","gentle_slope",1,"Genicanthus watanabei",0.0302,2.89,15,"planktivore",3.4,9.65933157894737,21.2082086899466,21.2082086899466
